Time,Temp.,DSC,DDSC
21.235,164.462280273438,493.259521484375,1.294921875
21.243333333333332,164.420867919922,493.25,1.25390625
21.251666666666665,164.379501342773,493.2412109375,1.166015625
21.26,164.338073730469,493.233154296875,1.1015625
21.268333333333334,164.296676635742,493.2255859375,1.001953125
21.276666666666667,164.255279541016,493.2158203125,1.0283203125
21.285,164.213882446289,493.20703125,1.0869140625
21.293333333333333,164.172515869141,493.20166015625,1.1513671875
21.301666666666666,164.131118774414,493.191650390625,1.2451171875
21.31,164.089782714844,493.183837890625,1.306640625
21.31833333333333,164.048416137695,493.173828125,1.32421875
21.326666666666668,164.007110595703,493.159423828125,1.3623046875
21.335,163.965744018555,493.145263671875,1.400390625
21.343333333333334,163.924438476563,493.12939453125,1.4326171875
21.351666666666667,163.883102416992,493.11669921875,1.482421875
21.36,163.841812133789,493.10546875,1.4970703125
21.368333333333332,163.800506591797,493.093505859375,1.4794921875
21.376666666666665,163.759170532227,493.0849609375,1.458984375
21.385,163.717834472656,493.072265625,1.3974609375
21.393333333333334,163.676498413086,493.060302734375,1.3798828125
21.401666666666667,163.635131835938,493.049072265625,1.3359375
21.41,163.593765258789,493.0361328125,1.3359375
21.418333333333333,163.552368164063,493.023681640625,1.4033203125
21.426666666666666,163.511001586914,493.012939453125,1.388671875
21.435,163.469680786133,493.001708984375,1.3564453125
21.44333333333333,163.428314208984,492.994140625,1.2978515625
21.451666666666668,163.386947631836,492.982177734375,1.265625
21.46,163.345611572266,492.968017578125,1.265625
21.468333333333334,163.304275512695,492.95654296875,1.32421875
21.476666666666667,163.262832641602,492.947265625,1.294921875
21.485,163.221389770508,492.94091796875,1.3212890625
21.493333333333332,163.179977416992,492.9306640625,1.3154296875
21.501666666666665,163.138565063477,492.918212890625,1.2890625
21.51,163.097137451172,492.902587890625,1.259765625
21.518333333333334,163.055694580078,492.893798828125,1.259765625
21.526666666666667,163.014251708984,492.884033203125,1.365234375
21.535,162.972869873047,492.87255859375,1.3974609375
21.543333333333333,162.931381225586,492.860595703125,1.341796875
21.551666666666666,162.889938354492,492.8515625,1.265625
21.56,162.848495483398,492.84228515625,1.2392578125
21.56833333333333,162.807006835938,492.8271484375,1.236328125
21.576666666666668,162.765533447266,492.814208984375,1.1953125
21.585,162.724060058594,492.806396484375,1.1455078125
21.593333333333334,162.682540893555,492.797119140625,1.125
21.601666666666667,162.641021728516,492.79052734375,1.1572265625
21.61,162.599548339844,492.781005859375,1.1015625
21.618333333333332,162.558074951172,492.77294921875,1.1103515625
21.626666666666665,162.516586303711,492.76513671875,1.1455078125
21.635,162.475143432617,492.7578125,1.13671875
21.643333333333334,162.433654785156,492.745849609375,1.212890625
21.651666666666667,162.392181396484,492.7353515625,1.3125
21.66,162.350708007813,492.7216796875,1.4091796875
21.668333333333333,162.30924987793,492.7109375,1.44140625
21.676666666666666,162.267807006836,492.702392578125,1.5556640625
21.685,162.22639465332,492.689453125,1.6435546875
21.69333333333333,162.184906005859,492.671630859375,1.7548828125
21.701666666666668,162.143432617188,492.655517578125,1.822265625
21.71,162.101959228516,492.64501953125,1.9248046875
21.718333333333334,162.060501098633,492.628173828125,2.044921875
21.726666666666667,162.019058227539,492.60888671875,2.080078125
21.735,161.977645874023,492.589111328125,1.951171875
21.743333333333332,161.93620300293,492.56982421875,1.916015625
21.751666666666665,161.894744873047,492.550537109375,1.8837890625
21.76,161.853271484375,492.531982421875,1.8046875
21.768333333333334,161.811782836914,492.51611328125,1.775390625
21.776666666666667,161.77033996582,492.509033203125,1.7490234375
21.785,161.728897094727,492.495849609375,1.6259765625
21.793333333333333,161.687484741211,492.488037109375,1.458984375
21.801666666666666,161.64599609375,492.477783203125,1.306640625
21.81,161.604553222656,492.4609375,1.2275390625
21.81833333333333,161.563079833984,492.443359375,1.25390625
21.826666666666668,161.521591186523,492.434326171875,1.265625
21.835,161.48014831543,492.428955078125,1.359375
21.843333333333334,161.438705444336,492.423095703125,1.4560546875
21.851666666666667,161.397247314453,492.413818359375,1.4384765625
21.86,161.355743408203,492.404541015625,1.3798828125
21.868333333333332,161.314254760742,492.390380859375,1.44140625
21.876666666666665,161.27278137207,492.374755859375,1.5556640625
21.885,161.231262207031,492.3564453125,1.6201171875
21.893333333333334,161.189819335938,492.341064453125,1.6142578125
21.901666666666667,161.148376464844,492.328369140625,1.640625
21.91,161.106887817383,492.314208984375,1.611328125
21.918333333333333,161.065475463867,492.29931640625,1.5263671875
21.926666666666666,161.024032592773,492.2880859375,1.37109375
21.935,160.98258972168,492.279296875,1.3125
21.94333333333333,160.941162109375,492.267822265625,1.265625
21.951666666666668,160.899749755859,492.256103515625,1.1630859375
21.96,160.858367919922,492.24755859375,1.048828125
21.968333333333334,160.816986083984,492.2421875,0.9697265625
21.976666666666667,160.775573730469,492.231689453125,0.99609375
21.985,160.734191894531,492.222900390625,1.0048828125
21.993333333333332,160.692749023438,492.21728515625,1.001953125
22.001666666666665,160.651306152344,492.2119140625,1.0283203125
22.01,160.609893798828,492.207275390625,1.11328125
22.018333333333334,160.568435668945,492.1962890625,1.107421875
22.026666666666667,160.52702331543,492.18408203125,1.154296875
22.035,160.485580444336,492.172607421875,1.2509765625
22.043333333333333,160.444137573242,492.161865234375,1.32421875
22.051666666666666,160.402709960938,492.1494140625,1.412109375
22.06,160.361297607422,492.139404296875,1.453125
22.06833333333333,160.319854736328,492.126708984375,1.435546875
22.076666666666668,160.278503417969,492.113037109375,1.4091796875
22.085,160.237091064453,492.1015625,1.400390625
22.093333333333334,160.195709228516,492.089599609375,1.376953125
22.101666666666667,160.154296875,492.0751953125,1.3681640625
22.11,160.112945556641,492.064453125,1.3154296875
22.118333333333332,160.071563720703,492.05517578125,1.2626953125
22.126666666666665,160.030181884766,492.045166015625,1.259765625
22.135,159.98876953125,492.03466796875,1.2919921875
22.143333333333334,159.947357177734,492.025390625,1.2568359375
22.151666666666667,159.906005859375,492.01708984375,1.265625
22.16,159.864624023438,492.0078125,1.376953125
22.168333333333333,159.8232421875,491.99658203125,1.40625
22.176666666666666,159.781829833984,491.98193359375,1.3740234375
22.185,159.740447998047,491.970458984375,1.37109375
22.19333333333333,159.699066162109,491.958984375,1.44140625
22.201666666666668,159.65771484375,491.9404296875,1.546875
22.21,159.616363525391,491.927978515625,1.62890625
22.218333333333334,159.575012207031,491.920166015625,1.6201171875
22.226666666666667,159.533706665039,491.9111328125,1.6728515625
22.235,159.49235534668,491.89697265625,1.7431640625
22.243333333333332,159.450973510742,491.87890625,1.716796875
22.251666666666665,159.409622192383,491.86083984375,1.79296875
22.26,159.368270874023,491.846923828125,1.875
22.268333333333334,159.326919555664,491.8310546875,1.9453125
22.276666666666667,159.285583496094,491.813720703125,1.9365234375
22.285,159.244201660156,491.79736328125,1.9013671875
22.293333333333333,159.202819824219,491.778564453125,1.83984375
22.301666666666666,159.161437988281,491.763916015625,1.8134765625
22.31,159.120040893555,491.7490234375,1.78125
22.31833333333333,159.078506469727,491.735595703125,1.751953125
22.326666666666668,159.037002563477,491.720458984375,1.72265625
22.335,158.995498657227,491.70751953125,1.7109375
22.343333333333334,158.954010009766,491.69580078125,1.6962890625
22.351666666666667,158.912536621094,491.6826171875,1.6904296875
22.36,158.871078491211,491.667724609375,1.65234375
22.368333333333332,158.829574584961,491.65380859375,1.6259765625
22.376666666666665,158.788101196289,491.635986328125,1.6142578125
22.385,158.746643066406,491.62255859375,1.5556640625
22.393333333333334,158.705200195313,491.608154296875,1.5556640625
22.401666666666667,158.663711547852,491.597900390625,1.5791015625
22.41,158.622268676758,491.5849609375,1.58203125
22.418333333333333,158.580780029297,491.572998046875,1.4970703125
22.426666666666666,158.539276123047,491.566162109375,1.4619140625
22.435,158.497741699219,491.552978515625,1.447265625
22.44333333333333,158.456237792969,491.5361328125,1.564453125
22.451666666666668,158.414779663086,491.52197265625,1.6259765625
22.46,158.373306274414,491.51123046875,1.6259765625
22.468333333333334,158.331802368164,491.500732421875,1.6552734375
22.476666666666667,158.290344238281,491.487548828125,1.6728515625
22.485,158.248840332031,491.467529296875,1.6171875
22.493333333333332,158.207382202148,491.449462890625,1.6494140625
22.501666666666665,158.165939331055,491.4375,1.6962890625
22.51,158.124481201172,491.42822265625,1.7431640625
22.518333333333334,158.0830078125,491.41357421875,1.7314453125
22.526666666666667,158.041549682617,491.4013671875,1.5966796875
22.535,158.000045776367,491.384521484375,1.529296875
22.543333333333333,157.958572387695,491.369873046875,1.623046875
22.551666666666666,157.917083740234,491.35546875,1.69921875
22.56,157.875549316406,491.34326171875,1.72265625
22.56833333333333,157.834075927734,491.33447265625,1.734375
22.576666666666668,157.79264831543,491.322021484375,1.6904296875
22.585,157.751174926758,491.30224609375,1.681640625
22.593333333333334,157.709777832031,491.28662109375,1.693359375
22.601666666666667,157.668350219727,491.27001953125,1.728515625
22.61,157.626953125,491.2568359375,1.763671875
22.618333333333332,157.585540771484,491.24365234375,1.7578125
22.626666666666665,157.544174194336,491.229736328125,1.6640625
22.635,157.502777099609,491.21435546875,1.681640625
22.643333333333334,157.461410522461,491.19921875,1.658203125
22.651666666666667,157.420013427734,491.1875,1.634765625
22.66,157.378570556641,491.175537109375,1.5908203125
22.668333333333333,157.337173461914,491.16357421875,1.5732421875
22.676666666666666,157.295745849609,491.146484375,1.546875
22.685,157.254302978516,491.1318359375,1.505859375
22.69333333333333,157.212905883789,491.12060546875,1.4560546875
22.701666666666668,157.171478271484,491.111083984375,1.41796875
22.71,157.130004882813,491.0986328125,1.3974609375
22.718333333333334,157.088577270508,491.08544921875,1.23046875
22.726666666666667,157.047164916992,491.07373046875,1.0869140625
22.735,157.005767822266,491.066162109375,1.08984375
22.743333333333332,156.964340209961,491.057373046875,1.1396484375
22.751666666666665,156.922943115234,491.047119140625,1.1630859375
22.76,156.881530761719,491.0439453125,1.1630859375
22.768333333333334,156.840103149414,491.041259765625,1.1396484375
22.776666666666667,156.798675537109,491.02978515625,1.171875
22.785,156.757263183594,491.01611328125,1.21875
22.793333333333333,156.715866088867,491.001708984375,1.25390625
22.801666666666666,156.674468994141,490.988525390625,1.3916015625
22.81,156.633071899414,490.978759765625,1.5205078125
22.81833333333333,156.591659545898,490.968505859375,1.529296875
22.826666666666668,156.550262451172,490.955810546875,1.51171875
22.835,156.508865356445,490.942626953125,1.4970703125
22.843333333333334,156.467468261719,490.927978515625,1.4736328125
22.851666666666667,156.42610168457,490.91455078125,1.5263671875
22.86,156.384689331055,490.90234375,1.55859375
22.868333333333332,156.343292236328,490.89013671875,1.541015625
22.876666666666665,156.301895141602,490.876953125,1.529296875
22.885,156.260498046875,490.86572265625,1.5205078125
22.893333333333334,156.219055175781,490.8515625,1.55859375
22.901666666666667,156.177658081055,490.838623046875,1.5791015625
22.91,156.136260986328,490.827392578125,1.611328125
22.918333333333333,156.094863891602,490.815185546875,1.6318359375
22.926666666666666,156.053497314453,490.80126953125,1.7109375
22.935,156.012084960938,490.78466796875,1.7314453125
22.94333333333333,155.970718383789,490.770751953125,1.7900390625
22.951666666666668,155.929321289063,490.755859375,1.8896484375
22.96,155.887985229492,490.740966796875,1.9189453125
22.968333333333334,155.846618652344,490.72314453125,1.962890625
22.976666666666667,155.805282592773,490.707275390625,1.962890625
22.985,155.763916015625,490.689453125,2.0009765625
22.993333333333332,155.722579956055,490.669921875,1.9951171875
23.001666666666665,155.681243896484,490.6552734375,1.927734375
23.01,155.639907836914,490.6376953125,1.875
23.018333333333334,155.598510742188,490.62109375,1.845703125
23.026666666666667,155.557144165039,490.60400390625,1.7841796875
23.035,155.515808105469,490.589599609375,1.728515625
23.043333333333333,155.474411010742,490.580322265625,1.7373046875
23.051666666666666,155.433074951172,490.56689453125,1.705078125
23.06,155.391708374023,490.553466796875,1.6875
23.06833333333333,155.350341796875,490.540771484375,1.6728515625
23.076666666666668,155.309066772461,490.52587890625,1.6787109375
23.085,155.267730712891,490.510498046875,1.7373046875
23.093333333333334,155.226364135742,490.49560546875,1.7490234375
23.101666666666667,155.18505859375,490.48046875,1.763671875
23.11,155.14372253418,490.464599609375,1.798828125
23.118333333333332,155.102401733398,490.44970703125,1.828125
23.126666666666665,155.061065673828,490.435546875,1.8310546875
23.135,155.019760131836,490.421142578125,1.8046875
23.143333333333334,154.978424072266,490.406494140625,1.763671875
23.151666666666667,154.937088012695,490.390869140625,1.74609375
23.16,154.895706176758,490.37353515625,1.7197265625
23.168333333333333,154.854156494141,490.35791015625,1.681640625
23.176666666666666,154.81266784668,490.34521484375,1.6640625
23.185,154.771148681641,490.33349609375,1.62890625
23.19333333333333,154.729614257813,490.319091796875,1.5908203125
23.201666666666668,154.688171386719,490.306396484375,1.529296875
23.21,154.646667480469,490.29541015625,1.4794921875
23.218333333333334,154.60514831543,490.282470703125,1.453125
23.226666666666667,154.563659667969,490.270751953125,1.4267578125
23.235,154.522171020508,490.25830078125,1.3740234375
23.243333333333332,154.480621337891,490.24609375,1.341796875
23.251666666666665,154.43913269043,490.234619140625,1.341796875
23.26,154.397644042969,490.22412109375,1.34765625
23.268333333333334,154.356185913086,490.214599609375,1.3681640625
23.276666666666667,154.314727783203,490.20458984375,1.359375
23.285,154.27326965332,490.194580078125,1.341796875
23.293333333333333,154.231781005859,490.18359375,1.3740234375
23.301666666666666,154.190353393555,490.170166015625,1.34765625
23.31,154.148895263672,490.15673828125,1.3740234375
23.31833333333333,154.107482910156,490.14501953125,1.400390625
23.326666666666668,154.066055297852,490.13427734375,1.4619140625
23.335,154.024597167969,490.1201171875,1.505859375
23.343333333333334,153.983200073242,490.11181640625,1.5234375
23.351666666666667,153.941711425781,490.10009765625,1.5263671875
23.36,153.900299072266,490.087890625,1.6171875
23.368333333333332,153.858810424805,490.07275390625,1.7080078125
23.376666666666665,153.817321777344,490.05810546875,1.6875
23.385,153.775833129883,490.043212890625,1.822265625
23.393333333333334,153.734344482422,490.029541015625,1.86328125
23.401666666666667,153.692810058594,490.01025390625,1.8896484375
23.41,153.651321411133,489.991943359375,1.8955078125
23.418333333333333,153.60986328125,489.9794921875,1.9072265625
23.426666666666666,153.568405151367,489.9599609375,1.951171875
23.435,153.526916503906,489.94482421875,1.9482421875
23.44333333333333,153.485473632813,489.930419921875,1.8984375
23.451666666666668,153.443984985352,489.914794921875,1.8046875
23.46,153.402526855469,489.899169921875,1.822265625
23.468333333333334,153.361129760742,489.880615234375,1.810546875
23.476666666666667,153.319702148438,489.8671875,1.78125
23.485,153.278350830078,489.85205078125,1.740234375
23.493333333333332,153.236953735352,489.841552734375,1.6787109375
23.501666666666665,153.195571899414,489.82763671875,1.658203125
23.51,153.154174804688,489.80908203125,1.62890625
23.518333333333334,153.112823486328,489.79638671875,1.6728515625
23.526666666666667,153.071426391602,489.785400390625,1.7080078125
23.535,153.03010559082,489.77490234375,1.7958984375
23.543333333333333,152.988754272461,489.760986328125,1.7841796875
23.551666666666666,152.947326660156,489.744873046875,1.72265625
23.56,152.905899047852,489.727783203125,1.7021484375
23.56833333333333,152.864440917969,489.709716796875,1.6787109375
23.576666666666668,152.822998046875,489.69189453125,1.775390625
23.585,152.781494140625,489.678955078125,1.828125
23.593333333333334,152.740005493164,489.66552734375,1.904296875
23.601666666666667,152.698516845703,489.654541015625,1.8720703125
23.61,152.65705871582,489.6455078125,1.8896484375
23.618333333333332,152.615570068359,489.626953125,1.9013671875
23.626666666666665,152.574081420898,489.608642578125,1.9248046875
23.635,152.532623291016,489.586181640625,1.939453125
23.643333333333334,152.491180419922,489.57177734375,1.8984375
23.651666666666667,152.449752807617,489.55224609375,1.921875
23.66,152.408325195313,489.533447265625,1.8984375
23.668333333333333,152.366897583008,489.5185546875,1.9013671875
23.676666666666666,152.32551574707,489.50390625,1.8134765625
23.685,152.284194946289,489.496337890625,1.8046875
23.69333333333333,152.242767333984,489.4853515625,1.775390625
23.701666666666668,152.201370239258,489.46875,1.7607421875
23.71,152.15998840332,489.4501953125,1.7724609375
23.718333333333334,152.118591308594,489.43505859375,1.8544921875
23.726666666666667,152.077239990234,489.42138671875,2.0595703125
23.735,152.035873413086,489.404296875,2.21484375
23.743333333333332,151.994552612305,489.38671875,2.21484375
23.751666666666665,151.953231811523,489.370849609375,2.208984375
23.76,151.911911010742,489.349365234375,2.2939453125
23.768333333333334,151.870544433594,489.32470703125,2.40234375
23.776666666666667,151.829254150391,489.30078125,2.4375
23.785,151.787933349609,489.2841796875,2.4638671875
23.793333333333333,151.746612548828,489.26611328125,2.548828125
23.801666666666666,151.705322265625,489.243896484375,2.5341796875
23.81,151.664001464844,489.22119140625,2.4521484375
23.81833333333333,151.622634887695,489.201171875,2.419921875
23.826666666666668,151.581283569336,489.181396484375,2.408203125
23.835,151.539916992188,489.158447265625,2.396484375
23.843333333333334,151.49853515625,489.13818359375,2.396484375
23.851666666666667,151.457107543945,489.120361328125,2.35546875
23.86,151.415679931641,489.09912109375,2.384765625
23.868333333333332,151.374328613281,489.08349609375,2.419921875
23.876666666666665,151.332931518555,489.06640625,2.408203125
23.885,151.291580200195,489.044189453125,2.3818359375
23.893333333333334,151.250228881836,489.02490234375,2.3759765625
23.901666666666667,151.208892822266,489.00244140625,2.361328125
23.91,151.167602539063,488.979736328125,2.3525390625
23.918333333333333,151.126251220703,488.957763671875,2.35546875
23.926666666666666,151.084930419922,488.939697265625,2.267578125
23.935,151.043563842773,488.92236328125,2.1826171875
23.94333333333333,151.002243041992,488.90234375,2.0859375
23.951666666666668,150.960891723633,488.887451171875,1.998046875
23.96,150.919494628906,488.8701171875,1.9482421875
23.968333333333334,150.878143310547,488.855224609375,1.8984375
23.976666666666667,150.836776733398,488.843017578125,1.8251953125
23.985,150.795394897461,488.82861328125,1.7724609375
23.993333333333332,150.753997802734,488.813232421875,1.7666015625
24.001666666666665,150.712554931641,488.79541015625,1.7373046875
24.01,150.67106628418,488.781494140625,1.6962890625
24.018333333333334,150.629547119141,488.770263671875,1.7314453125
24.026666666666667,150.587997436523,488.754638671875,1.763671875
24.035,150.546493530273,488.740234375,1.728515625
24.043333333333333,150.505004882813,488.725341796875,1.6640625
24.051666666666666,150.463455200195,488.7138671875,1.62890625
24.06,150.421905517578,488.69873046875,1.6552734375
24.06833333333333,150.380386352539,488.681640625,1.6552734375
24.076666666666668,150.338897705078,488.669189453125,1.6962890625
24.085,150.297424316406,488.65673828125,1.740234375
24.093333333333334,150.255935668945,488.645751953125,1.78125
24.101666666666667,150.214447021484,488.63232421875,1.7783203125
24.11,150.172973632813,488.61669921875,1.798828125
24.118333333333332,150.131484985352,488.598876953125,1.8544921875
24.126666666666665,150.090042114258,488.580322265625,1.916015625
24.135,150.048583984375,488.5654296875,1.9189453125
24.143333333333334,150.007141113281,488.550537109375,1.9365234375
24.151666666666667,149.965682983398,488.53173828125,1.962890625
24.16,149.924209594727,488.5146484375,1.9072265625
24.168333333333333,149.882720947266,488.4970703125,1.892578125
24.176666666666666,149.841232299805,488.48583984375,1.927734375
24.185,149.799789428711,488.470947265625,2.00390625
24.19333333333333,149.758377075195,488.453125,2.02734375
24.201666666666668,149.716918945313,488.43994140625,2.1181640625
24.21,149.675506591797,488.422607421875,2.1298828125
24.218333333333334,149.634048461914,488.40478515625,2.2060546875
24.226666666666667,149.592636108398,488.383544921875,2.314453125
24.235,149.551223754883,488.36279296875,2.291015625
24.243333333333332,149.509796142578,488.338134765625,2.3583984375
24.251666666666665,149.468383789063,488.319580078125,2.35546875
24.26,149.427001953125,488.302001953125,2.326171875
24.268333333333334,149.385620117188,488.278076171875,2.2587890625
24.276666666666667,149.344207763672,488.26220703125,2.23828125
24.285,149.302810668945,488.243408203125,2.1474609375
24.293333333333333,149.26139831543,488.226318359375,2.091796875
24.301666666666666,149.219985961914,488.2109375,2.1298828125
24.31,149.178527832031,488.1953125,2.02734375
24.31833333333333,149.137084960938,488.17626953125,2.02734375
24.326666666666668,149.095626831055,488.1591796875,2.00390625
24.335,149.054214477539,488.145263671875,1.9833984375
24.343333333333334,149.012771606445,488.12451171875,1.962890625
24.351666666666667,148.971313476563,488.109130859375,1.95703125
24.36,148.929870605469,488.09326171875,1.892578125
24.368333333333332,148.888412475586,488.076416015625,1.8515625
24.376666666666665,148.84700012207,488.06103515625,1.875
24.385,148.805618286133,488.04736328125,1.8427734375
24.393333333333334,148.764236450195,488.0322265625,1.8486328125
24.401666666666667,148.722778320313,488.0185546875,1.892578125
24.41,148.681396484375,488.0048828125,1.892578125
24.418333333333333,148.640014648438,487.989013671875,1.9013671875
24.426666666666666,148.598602294922,487.970947265625,1.9072265625
24.435,148.557250976563,487.955078125,1.9189453125
24.44333333333333,148.515823364258,487.935546875,1.8603515625
24.451666666666668,148.47444152832,487.918701171875,1.8896484375
24.46,148.433059692383,487.902587890625,1.8720703125
24.468333333333334,148.391647338867,487.888427734375,1.7900390625
24.476666666666667,148.350219726563,487.872314453125,1.7958984375
24.485,148.308837890625,487.863525390625,1.8251953125
24.493333333333332,148.267425537109,487.847412109375,1.8515625
24.501666666666665,148.226013183594,487.8330078125,1.8427734375
24.51,148.184555053711,487.82177734375,1.857421875
24.518333333333334,148.143081665039,487.805419921875,1.8310546875
24.526666666666667,148.101623535156,487.783447265625,1.951171875
24.535,148.060180664063,487.764404296875,1.921875
24.543333333333333,148.018692016602,487.7490234375,1.9599609375
24.551666666666666,147.977203369141,487.733642578125,2.0654296875
24.56,147.935760498047,487.7197265625,2.1240234375
24.56833333333333,147.894302368164,487.700927734375,2.162109375
24.576666666666668,147.852890014648,487.687255859375,2.1708984375
24.585,147.811508178711,487.669677734375,2.2001953125
24.593333333333334,147.770126342773,487.649658203125,2.19140625
24.601666666666667,147.728744506836,487.62841796875,2.19140625
24.61,147.687423706055,487.603271484375,2.203125
24.618333333333332,147.646102905273,487.58349609375,2.2412109375
24.626666666666665,147.604782104492,487.565673828125,2.267578125
24.635,147.5634765625,487.551025390625,2.255859375
24.643333333333334,147.522186279297,487.537109375,2.26171875
24.651666666666667,147.480865478516,487.517333984375,2.244140625
24.66,147.439544677734,487.50048828125,2.232421875
24.668333333333333,147.398239135742,487.480712890625,2.19140625
24.676666666666666,147.356887817383,487.461669921875,2.23828125
24.685,147.315536499023,487.43994140625,2.3115234375
24.69333333333333,147.274185180664,487.416259765625,2.2880859375
24.701666666666668,147.232803344727,487.3974609375,2.279296875
24.71,147.191482543945,487.383056640625,2.2822265625
24.718333333333334,147.150100708008,487.364501953125,2.2529296875
24.726666666666667,147.108749389648,487.344482421875,2.1884765625
24.735,147.067428588867,487.32666015625,2.0625
24.743333333333332,147.026107788086,487.310546875,2.044921875
24.751666666666665,146.984832763672,487.29052734375,2.126953125
24.76,146.943542480469,487.27392578125,2.0595703125
24.768333333333334,146.902252197266,487.257568359375,2.0009765625
24.776666666666667,146.860977172852,487.244384765625,2.02734375
24.785,146.819686889648,487.22705078125,2.02734375
24.793333333333333,146.778411865234,487.205810546875,1.91015625
24.801666666666666,146.737121582031,487.19287109375,1.8837890625
24.81,146.695831298828,487.177734375,1.916015625
24.81833333333333,146.654525756836,487.15771484375,1.962890625
24.826666666666668,146.613174438477,487.1416015625,1.998046875
24.835,146.571853637695,487.13134765625,2.009765625
24.843333333333334,146.530502319336,487.116943359375,2.0830078125
24.851666666666667,146.489151000977,487.097900390625,2.1474609375
24.86,146.447692871094,487.080810546875,2.138671875
24.868333333333332,146.406143188477,487.060546875,2.1591796875
24.876666666666665,146.364593505859,487.038330078125,2.2470703125
24.885,146.323089599609,487.019287109375,2.326171875
24.893333333333334,146.281539916992,486.998779296875,2.3173828125
24.901666666666667,146.240020751953,486.9794921875,2.3466796875
24.91,146.198516845703,486.961669921875,2.349609375
24.918333333333333,146.156967163086,486.944091796875,2.3056640625
24.926666666666666,146.115447998047,486.923095703125,2.3759765625
24.935,146.073944091797,486.90478515625,2.443359375
24.94333333333333,146.032455444336,486.88525390625,2.4873046875
24.951666666666668,145.990936279297,486.86474609375,2.4931640625
24.96,145.949462890625,486.84619140625,2.501953125
24.968333333333334,145.907943725586,486.8212890625,2.5048828125
24.976666666666667,145.866470336914,486.795166015625,2.5458984375
24.985,145.824951171875,486.772216796875,2.560546875
24.993333333333332,145.783477783203,486.75390625,2.595703125
25.001666666666665,145.741958618164,486.735595703125,2.6865234375
25.01,145.700439453125,486.71435546875,2.66015625
25.018333333333334,145.658996582031,486.692626953125,2.58984375
25.026666666666667,145.617523193359,486.671875,2.5400390625
25.035,145.576065063477,486.6484375,2.6162109375
25.043333333333333,145.534652709961,486.622314453125,2.61328125
25.051666666666666,145.493209838867,486.599609375,2.5634765625
25.06,145.451736450195,486.579345703125,2.501953125
25.06833333333333,145.410354614258,486.560546875,2.4521484375
25.076666666666668,145.368896484375,486.535888671875,2.373046875
25.085,145.327484130859,486.517822265625,2.2734375
25.093333333333334,145.286041259766,486.500732421875,2.2060546875
25.101666666666667,145.244598388672,486.484130859375,2.1767578125
25.11,145.203186035156,486.467529296875,2.15625
25.118333333333332,145.161758422852,486.45068359375,2.0595703125
25.126666666666665,145.12028503418,486.432861328125,1.998046875
25.135,145.078796386719,486.415771484375,1.9775390625
25.143333333333334,145.037353515625,486.39794921875,1.9892578125
25.151666666666667,144.995910644531,486.380859375,1.9658203125
25.16,144.954467773438,486.3642578125,2.0068359375
25.168333333333333,144.9130859375,486.351318359375,2.0185546875
25.176666666666666,144.871673583984,486.3359375,2.05078125
25.185,144.83024597168,486.318359375,2.0244140625
25.19333333333333,144.788833618164,486.3037109375,1.9658203125
25.201666666666668,144.747421264648,486.283447265625,1.9130859375
25.21,144.706039428711,486.2646484375,1.921875
25.218333333333334,144.664703369141,486.244873046875,1.9453125
25.226666666666667,144.623352050781,486.229248046875,1.939453125
25.235,144.582000732422,486.217041015625,1.974609375
25.243333333333332,144.540618896484,486.204833984375,1.9541015625
25.251666666666665,144.499206542969,486.191162109375,1.8984375
25.26,144.457824707031,486.173828125,1.8544921875
25.268333333333334,144.416442871094,486.15673828125,1.88671875
25.276666666666667,144.375106811523,486.13916015625,1.9072265625
25.285,144.333724975586,486.12060546875,1.951171875
25.293333333333333,144.29231262207,486.1064453125,2.0068359375
25.301666666666666,144.250885009766,486.09033203125,1.9453125
25.31,144.209442138672,486.072021484375,1.9833984375
25.31833333333333,144.168029785156,486.05810546875,2.0302734375
25.326666666666668,144.126617431641,486.042236328125,2.0244140625
25.335,144.085235595703,486.02392578125,2.044921875
25.343333333333334,144.043792724609,486.01171875,2.1005859375
25.351666666666667,144.002380371094,485.991455078125,2.0888671875
25.36,143.960968017578,485.969970703125,2.138671875
25.368333333333332,143.919509887695,485.951904296875,2.1591796875
25.376666666666665,143.878128051758,485.93603515625,2.1650390625
25.385,143.83674621582,485.915283203125,2.244140625
25.393333333333334,143.795364379883,485.89794921875,2.2236328125
25.401666666666667,143.753997802734,485.8798828125,2.185546875
25.41,143.71257019043,485.8623046875,2.1533203125
25.418333333333333,143.671234130859,485.843505859375,2.1533203125
25.426666666666666,143.629913330078,485.82470703125,2.1123046875
25.435,143.588607788086,485.80615234375,2.1416015625
25.44333333333333,143.547256469727,485.787841796875,2.1884765625
25.451666666666668,143.505905151367,485.7724609375,2.2001953125
25.46,143.464553833008,485.756591796875,2.2236328125
25.468333333333334,143.42317199707,485.7392578125,2.2822265625
25.476666666666667,143.3818359375,485.719482421875,2.3232421875
25.485,143.340484619141,485.697509765625,2.326171875
25.493333333333332,143.299163818359,485.678955078125,2.4111328125
25.501666666666665,143.257827758789,485.658203125,2.4873046875
25.51,143.21647644043,485.634521484375,2.5400390625
25.518333333333334,143.175094604492,485.612548828125,2.548828125
25.526666666666667,143.133712768555,485.593994140625,2.5107421875
25.535,143.092300415039,485.571533203125,2.548828125
25.543333333333333,143.050888061523,485.54931640625,2.548828125
25.551666666666666,143.009475708008,485.527587890625,2.47265625
