Time / min,Temp / dC,DSC / microW mg-1,DDSC / microW mg-1min-1
5.75,-28.1830558776855,133.1464704552999,24.325085592509783
5.758333333333334,-28.2655334472656,132.94323600824484,24.342280516349916
5.766666666666667,-28.3480110168457,132.73996744427754,24.3635694696758
5.775,-28.4305076599121,132.5363577111864,24.37175752864729
5.783333333333333,-28.5128784179688,132.33213387367246,24.419248270681948
5.791666666666667,-28.5952701568604,132.12845590675659,24.47206125104807
5.8,-28.677640914917,131.9258696810369,24.496216025013975
5.808333333333334,-28.7599487304688,131.7213046743991,24.502357069242596
5.816666666666666,-28.842191696167,131.5182749288186,24.515457963596983
5.825,-28.9244766235352,131.31350522070656,24.545753781791504
5.833333333333333,-29.0067615509033,131.10713201771242,24.55517004960872
5.841666666666667,-29.0890045166016,130.901884672827,24.574821391140304
5.85,-29.1712474822998,130.69810435517414,24.57359318229458
5.858333333333333,-29.2534065246582,130.4934028808868,24.60020437395193
5.866666666666666,-29.3356075286865,130.28665439185664,24.596929150363334
5.875,-29.4177646636963,130.08219173595586,24.593653926774735
5.883333333333334,-29.4998588562012,129.87796789844188,24.618627506637786
5.891666666666667,-29.5820159912109,129.67350524254138,24.65137974252376
5.9,-29.6641330718994,129.46825789765597,24.671440487003913
5.908333333333333,-29.7462272644043,129.26376112484294,24.659977204443823
5.916666666666667,-29.8282566070557,129.05766085714785,24.690273022638348
5.925,-29.9103088378906,128.85033238060734,24.727528690958636
5.933333333333334,-29.9924240112305,128.64382270996367,24.753321076718837
5.941666666666666,-30.0745391845703,128.4374495069698,24.76601256812465
5.95,-30.1566333770752,128.2316562914863,24.804087042342093
5.958333333333333,-30.238748550415,128.0246689840693,24.835201666433765
5.966666666666667,-30.3208637237549,127.8173405075288,24.81718793669648
5.975,-30.4029579162598,127.61072848614813,24.811456295416434
5.983333333333333,-30.4850521087646,127.40442351697877,24.820053757336503
5.991666666666666,-30.5670833587646,127.19675387131443,24.826194801565123
6,-30.649112701416,126.98806071827838,24.843389725405256
6.008333333333334,-30.7311229705811,126.78223338588262,24.87573255834265
6.016666666666667,-30.8130683898926,126.5762013520123,24.899887332308552
6.025,-30.8949699401855,126.3691116938583,24.911350614868642
6.033333333333333,-30.9768314361572,126.16280672468922,24.9297737475545
6.041666666666667,-31.0586910247803,125.95438650695222,24.94492165665176
6.05,-31.140552520752,125.74436279433343,24.987499563303523
6.058333333333334,-31.22243309021,125.53573787512242,25.015338963806595
6.066666666666666,-31.304292678833,125.32847763240638,25.05464164686976
6.075,-31.3861961364746,125.11927272568475,25.098447762367247
6.083333333333333,-31.4680995941162,124.90931724689072,25.11236746261878
6.091666666666667,-31.5499801635742,124.69994175560733,25.097219553521523
6.1,-31.6318187713623,124.49158977169509,25.088622091601454
6.108333333333333,-31.7136383056641,124.2812248899525,25.124240148127445
6.116666666666666,-31.7954769134521,124.07126941115847,25.144710295556177
6.125,-31.8772735595703,123.8616892184008,25.161905219396314
6.133333333333334,-31.9590702056885,123.65292783153997,25.19097282874511
6.141666666666667,-32.0408020019531,123.44501936748883,25.218812229248183
6.15,-32.1224937438965,123.23479095339576,25.237644764882617
6.158333333333333,-32.2041816711426,123.02388020105506,25.247879838596983
6.166666666666667,-32.2858505249023,122.81249181194103,25.249108047442707
6.175,-32.3675003051758,122.60069401987843,25.281450880380103
6.183333333333334,-32.4491271972656,122.39002208592454,25.320753563443265
6.191666666666666,-32.5307502746582,122.17808782621242,25.32812281651761
6.2,-32.6123352050781,121.96727942460872,25.340814307923424
6.208333333333333,-32.6938972473145,121.75759688111376,25.34777415804919
6.216666666666667,-32.7754592895508,121.54614025817496,25.344498934460592
6.225,-32.8574028015137,121.33495657053523,25.37233833496367
6.233333333333333,-32.9399261474609,121.1241140520193,25.36906311137507
6.241666666666666,-33.0224227905273,120.91214567539492,25.373975946757966
6.25,-33.1048774719238,120.70017729877027,25.399358929569594
6.258333333333334,-33.1874008178711,120.48865244200671,25.415325644564003
6.266666666666667,-33.2699203491211,120.27566055801091,25.421057285844046
6.275,-33.3523750305176,120.06399923359783,25.421876091741197
6.283333333333333,-33.4348335266113,119.85278142904556,25.441936836221355
6.291666666666667,-33.5172653198242,119.64098363698295,25.43907101558133
6.3,-33.599723815918,119.42819645446144,25.46199758070151
6.308333333333334,-33.6821556091309,119.21653513004836,25.462406983650084
6.316666666666666,-33.7645683288574,119.00562437770766,25.511125934530465
6.325,-33.846981048584,118.79198427237648,25.558616676565123
6.333333333333333,-33.9293098449707,118.58025471413863,25.594234733091113
6.341666666666667,-34.0116348266602,118.36681931028173,25.616342492314143
6.35,-34.093921661377,118.1537933093734,25.65441696653158
6.358333333333333,-34.1762237548828,117.93807207238682,25.689216217160425
6.366666666666666,-34.2585105895996,117.72289670599861,25.719921438303523
6.375,-34.3407707214355,117.50813074255869,25.75594889777809
6.383333333333334,-34.4229888916016,117.2935012467686,25.7719156127725
6.391666666666667,-34.5052299499512,117.07866704950392,25.799345610327
6.4,-34.5874519348145,116.86485635961097,25.777647254052546
6.408333333333333,-34.6696472167969,116.64865748585103,25.77273441866965
6.416666666666667,-34.7518882751465,116.43392563932365,25.8009832221213
6.425,-34.8341522216797,116.21915967588401,25.843561128773057
6.433333333333334,-34.9163932800293,116.00384784184601,25.879588588247625
6.441666666666666,-34.9986114501953,115.78993480121576,25.925032315539408
6.45,-35.0808525085449,115.57516883777615,25.939770821688096
6.458333333333333,-35.163028717041,115.35804880738206,25.980711116545557
6.466666666666667,-35.245246887207,115.13987115270403,26.0155103671744
6.475,-35.3274459838867,114.92203466715009,26.039255738191727
6.483333333333333,-35.4095764160156,114.70443699998268,26.081424241894915
6.491666666666666,-35.4917755126953,114.48700991737704,26.114585880729457
6.5,-35.5739097595215,114.26886637961152,26.130143192775293
6.508333333333334,-35.6560401916504,114.05120047861935,26.134237222261042
6.516666666666667,-35.7381324768066,113.83390986366351,26.139150057643935
6.525,-35.8202438354492,113.61648278105785,26.139150057643935
6.533333333333333,-35.9023132324219,113.3989533477152,26.153888563792624
6.541666666666667,-35.9843597412109,113.18053687465064,26.169036472889882
6.55,-36.0663833618164,112.96201805084908,26.17558692006708
6.558333333333334,-36.1484298706055,112.74377216234629,26.209157961850195
6.566666666666666,-36.2304801940918,112.52617449517888,26.21570840902739
6.575,-36.3124389648438,112.3075192037278,26.243138406581892
6.583333333333333,-36.3943367004395,112.08811334020403,26.257467509782003
6.591666666666667,-36.4762115478516,111.86990156861376,26.25091706260481
6.6,-36.5580406188965,111.64981336684265,26.25378288324483
6.608333333333333,-36.6398506164551,111.43184041363891,26.277118851313585
6.616666666666666,-36.7216186523438,111.21202514716686,26.30086422233091
6.625,-36.8033638000488,110.99241458216882,26.31764974322247
6.633333333333334,-36.8851127624512,110.77444162896535,26.33443526411403
6.641666666666667,-36.9668350219727,110.55595692207602,26.34589854667412
6.65,-37.0484962463379,110.33641459090275,26.399120929988822
6.658333333333333,-37.1301116943359,110.11578051853354,26.421638092160425
6.666666666666667,-37.2117919921875,109.8949758616023,26.469947640092233
6.675,-37.2934722900391,109.67536529660426,26.522351217509783
6.683333333333334,-37.3751335144043,109.45432182128648,26.57229837723589
6.691666666666666,-37.4567070007324,109.23191366947317,26.588265092230298
6.7,-37.538387298584,109.01022197282002,26.619789119270543
6.708333333333333,-37.6200485229492,108.78658561216128,26.659910608230856
6.716666666666667,-37.7016868591309,108.56424569417273,26.714770603339854
6.725,-37.783260345459,108.3415987239729,26.72582448295137
6.733333333333333,-37.8648529052734,108.12072583321688,26.7221398564142
6.741666666666666,-37.9464073181152,107.8974647585942,26.720911647568474
6.75,-38.0279350280762,107.67331664424958,26.68693120283678
6.758333333333334,-38.1094436645508,107.44913441299273,26.677514935019566
6.766666666666667,-38.1909103393555,107.22716978104053,26.668098667202347
6.775,-38.2723541259766,107.0050686814388,26.697166276551147
6.783333333333333,-38.3542289733887,106.78347933552264,26.695938067705423
6.791666666666667,-38.4366302490234,106.56267467859139,26.664823443613752
6.8,-38.5190773010254,106.34111944958777,26.668508070150924
6.808333333333334,-38.6015014648438,106.11925716837284,26.71436120039128
6.816666666666666,-38.6839065551758,105.89596197683763,26.740562989100056
6.825,-38.7663536071777,105.67280325295222,26.752845077557296
6.833333333333333,-38.8487777709961,105.45124802394858,26.822852981763557
6.841666666666667,-38.9311790466309,105.22675874048016,26.903095959684183
6.85,-39.0135841369629,105.00097301434126,27.008721920416434
6.858333333333333,-39.0960083007813,104.77668843234713,27.113529075251538
6.866666666666666,-39.1784324645996,104.55407557905953,27.138093252166016
6.875,-39.2607917785645,104.32743693011125,27.14218728165176
6.883333333333334,-39.3431282043457,104.09919478628089,27.046796394633876
6.891666666666667,-39.425422668457,103.86853034167133,26.918243868781442
6.9,-39.5077819824219,103.6365012205668,26.78600671639184
6.908333333333333,-39.5900535583496,103.41129548193824,26.67260209963667
6.916666666666667,-39.6723365783691,103.1893990838108,26.47608868432085
6.925,-39.7546195983887,102.97285904092735,26.422047495109002
6.933333333333334,-39.8368797302246,102.75778602527613,26.30946168425098
6.941666666666666,-39.9191513061523,102.544521205981,26.265655568753495
6.95,-40.0013580322266,102.33135873742314,26.288582133873675
6.958333333333333,-40.0835990905762,102.12109620641783,26.392570482811628
6.966666666666667,-40.165771484375,101.89735749502181,26.555922259292903
6.975,-40.2479553222656,101.67607520131722,26.753663883454443
6.983333333333333,-40.3300857543945,101.44769658983735,26.912921630449972
6.991666666666666,-40.4122085571289,101.22058030411543,27.149556534726106
7,-40.4943389892578,100.99001821024315,27.299398013904415
7.008333333333334,-40.5764007568359,100.75986551931946,27.291209954932924
7.016666666666667,-40.6584358215332,100.52831403498827,27.28793473134433
7.025,-40.740478515625,100.30177773677698,27.23225593033818
7.033333333333333,-40.8224983215332,100.06889569286278,27.332969055687535
7.041666666666667,-40.904541015625,99.84614637192566,27.330103235047513
7.05,-40.9866065979004,99.62308999877726,27.348116964784797
7.058333333333334,-41.0686492919922,99.40208064037172,27.357533232602012
7.066666666666666,-41.1506843566895,99.17834192897568,27.414030839505312
7.075,-41.2327041625977,98.94283288280828,27.47585068474008
7.083333333333333,-41.3147239685059,98.71250960732253,27.674820517747346
7.091666666666667,-41.3967132568359,98.48085577225406,27.756291704513696
7.1,-41.4787368774414,98.24851959893796,27.949529896240918
7.108333333333333,-41.5606803894043,98.01727516681805,28.01790018865288
7.116666666666666,-41.6426162719727,97.77924146913443,27.922918704583566
7.125,-41.7245712280273,97.53991132878005,27.8852536333147
7.133333333333334,-41.8064384460449,97.31006569006792,27.89385109523477
7.141666666666667,-41.8882865905762,97.07295314901846,27.8078764760341
7.15,-41.970142364502,96.84351691325462,27.81933975859419
7.158333333333333,-42.0519371032715,96.61592299075964,27.719036036193405
7.166666666666667,-42.1337623596191,96.38873847121297,27.62200753738122
7.175,-42.2155876159668,96.15636818098463,27.587208286752375
