,Time,Temp.,DSC,DDSC
2415,33.626666666666665,102.87255859375,466.658203125,2.677734375
2416,33.635,102.8310546875,466.632568359375,2.8037109375
2417,33.64333333333333,102.789558410645,466.607666015625,2.9033203125
2418,33.651666666666664,102.748039245605,466.5849609375,2.912109375
2419,33.66,102.706520080566,466.56494140625,2.923828125
2420,33.66833333333334,102.664970397949,466.54248046875,2.9326171875
2421,33.67666666666667,102.623413085938,466.513671875,2.9091796875
2422,33.685,102.581848144531,466.48486328125,2.876953125
2423,33.693333333333335,102.540306091309,466.46044921875,2.8330078125
2424,33.70166666666667,102.498809814453,466.4384765625,2.8828125
2425,33.71,102.457305908203,466.413818359375,2.9267578125
2426,33.718333333333334,102.415840148926,466.39013671875,2.8740234375
2427,33.72666666666667,102.374374389648,466.367919921875,2.77734375
2428,33.735,102.332878112793,466.348876953125,2.7626953125
2429,33.74333333333333,102.291343688965,466.32470703125,2.8212890625
2430,33.751666666666665,102.249786376953,466.298583984375,2.84765625
2431,33.76,102.208267211914,466.274169921875,2.9267578125
2432,33.76833333333333,102.166786193848,466.25341796875,2.970703125
2433,33.776666666666664,102.12532043457,466.230224609375,3.01171875
2434,33.785,102.083801269531,466.203369140625,3.029296875
2435,33.79333333333334,102.042251586914,466.176513671875,3.0498046875
2436,33.80166666666667,102.000640869141,466.146240234375,3.158203125
2437,33.81,101.959022521973,466.120361328125,3.298828125
2438,33.818333333333335,101.917488098145,466.097900390625,3.3984375
2439,33.82666666666667,101.876022338867,466.072265625,3.4013671875
2440,33.835,101.834518432617,466.04443359375,3.404296875
2441,33.843333333333334,101.793037414551,466.010986328125,3.369140625
2442,33.85166666666667,101.751533508301,465.978515625,3.369140625
2443,33.86,101.710067749023,465.947021484375,3.392578125
2444,33.86833333333333,101.668601989746,465.919921875,3.4013671875
2445,33.876666666666665,101.62718963623,465.892822265625,3.4130859375
2446,33.885,101.585815429688,465.865478515625,3.3310546875
2447,33.89333333333333,101.544448852539,465.839599609375,3.240234375
2448,33.901666666666664,101.503051757813,465.815185546875,3.1845703125
2449,33.91,101.461639404297,465.788818359375,3.2197265625
2450,33.91833333333334,101.42024230957,465.760009765625,3.3017578125
2451,33.92666666666667,101.378883361816,465.7333984375,3.3134765625
2452,33.935,101.337539672852,465.70849609375,3.310546875
2453,33.943333333333335,101.296142578125,465.681640625,3.3896484375
2454,33.95166666666667,101.254745483398,465.651611328125,3.421875
2455,33.96,101.213348388672,465.61767578125,3.4365234375
2456,33.968333333333334,101.171936035156,465.58935546875,3.474609375
2457,33.97666666666667,101.13053894043,465.563720703125,3.556640625
